ERROR 2021-06-04 11:31:18,940 basehttp 154 "GET /hot/115/ HTTP/1.1" 500 86553
INFO 2021-06-04 11:31:19,109 basehttp 154 "GET /list/115/skus/?page=1&page_size=5&ordering=-create_time HTTP/1.1" 200 1546
INFO 2021-06-04 11:31:33,598 basehttp 154 "GET /list/115/skus/?page=1&page_size=5&ordering=-create_time HTTP/1.1" 200 1546
WARNING 2021-06-04 11:31:33,603 log 228 Not Found: /carts/simple/
WARNING 2021-06-04 11:31:33,604 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 7019
ERROR 2021-06-04 11:31:33,647 log 228 Internal Server Error: /hot/115/
Traceback (most recent call last):
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\exception.py", line 34, in inner
    response = get_response(request)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\base.py", line 115, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\base.py", line 113, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\views\generic\base.py", line 71, in view
    return self.dispatch(request, *args, **kwargs)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\views\generic\base.py", line 97, in dispatch
    return handler(request, *args, **kwargs)
  File "D:\Pycharm-project\untitled\meiduo\meiduo_mall\apps\goods\views.py", line 97, in get
    skus = SKU.objects.filter(category_id=category_id, is_launched=True).order_dy('-sales')[:2]
AttributeError: 'QuerySet' object has no attribute 'order_dy'
ERROR 2021-06-04 11:31:33,649 basehttp 154 "GET /hot/115/ HTTP/1.1" 500 86006
WARNING 2021-06-04 11:36:13,163 log 228 Not Found: /carts/simple/
WARNING 2021-06-04 11:36:13,164 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 7019
INFO 2021-06-04 14:20:23,710 autoreload 597 Watching for file changes with StatReloader
INFO 2021-06-04 14:20:35,033 autoreload 217 D:\Pycharm-project\untitled\meiduo\meiduo_mall\apps\goods\views.py changed, reloading.
INFO 2021-06-04 14:20:36,159 autoreload 597 Watching for file changes with StatReloader
WARNING 2021-06-04 14:21:00,985 log 228 Not Found: /carts/simple/
WARNING 2021-06-04 14:21:00,986 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 7019
ERROR 2021-06-04 14:21:01,038 log 228 Internal Server Error: /hot/115/
Traceback (most recent call last):
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\exception.py", line 34, in inner
    response = get_response(request)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\base.py", line 115, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\base.py", line 113, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\views\generic\base.py", line 71, in view
    return self.dispatch(request, *args, **kwargs)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\views\generic\base.py", line 97, in dispatch
    return handler(request, *args, **kwargs)
  File "D:\Pycharm-project\untitled\meiduo\meiduo_mall\apps\goods\views.py", line 99, in get
    skus = SKU.objects.filter(category_id=category_id, is_launched=True).order_dy('-sales')[:2]
AttributeError: 'QuerySet' object has no attribute 'order_dy'
ERROR 2021-06-04 14:21:01,040 basehttp 154 "GET /hot/115/ HTTP/1.1" 500 86891
INFO 2021-06-04 14:21:01,163 basehttp 154 "GET /list/115/skus/?page=1&page_size=5&ordering=-create_time HTTP/1.1" 200 1546
INFO 2021-06-04 14:21:04,554 basehttp 154 "GET /list/115/skus/?page=1&page_size=5&ordering=-sales HTTP/1.1" 200 1449
INFO 2021-06-04 14:21:06,814 basehttp 154 "GET /list/115/skus/?page=1&page_size=5&ordering=price HTTP/1.1" 200 1544
INFO 2021-06-04 14:21:07,598 basehttp 154 "GET /list/115/skus/?page=1&page_size=5&ordering=-create_time HTTP/1.1" 200 1546
INFO 2021-06-04 14:21:08,930 basehttp 154 "GET /list/115/skus/?page=1&page_size=5&ordering=-create_time HTTP/1.1" 200 1546
WARNING 2021-06-04 14:21:08,955 log 228 Not Found: /carts/simple/
WARNING 2021-06-04 14:21:08,956 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 7019
ERROR 2021-06-04 14:21:08,980 log 228 Internal Server Error: /hot/115/
Traceback (most recent call last):
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\exception.py", line 34, in inner
    response = get_response(request)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\base.py", line 115, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\base.py", line 113, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\views\generic\base.py", line 71, in view
    return self.dispatch(request, *args, **kwargs)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\views\generic\base.py", line 97, in dispatch
    return handler(request, *args, **kwargs)
  File "D:\Pycharm-project\untitled\meiduo\meiduo_mall\apps\goods\views.py", line 99, in get
    skus = SKU.objects.filter(category_id=category_id, is_launched=True).order_dy('-sales')[:2]
AttributeError: 'QuerySet' object has no attribute 'order_dy'
ERROR 2021-06-04 14:21:08,982 basehttp 154 "GET /hot/115/ HTTP/1.1" 500 86891
INFO 2021-06-04 14:21:11,463 basehttp 154 "GET /list/115/skus/?page=1&page_size=5&ordering=-create_time HTTP/1.1" 200 1546
WARNING 2021-06-04 14:21:11,467 log 228 Not Found: /carts/simple/
WARNING 2021-06-04 14:21:11,468 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 7019
ERROR 2021-06-04 14:21:11,493 log 228 Internal Server Error: /hot/115/
Traceback (most recent call last):
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\exception.py", line 34, in inner
    response = get_response(request)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\base.py", line 115, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\base.py", line 113, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\views\generic\base.py", line 71, in view
    return self.dispatch(request, *args, **kwargs)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\views\generic\base.py", line 97, in dispatch
    return handler(request, *args, **kwargs)
  File "D:\Pycharm-project\untitled\meiduo\meiduo_mall\apps\goods\views.py", line 99, in get
    skus = SKU.objects.filter(category_id=category_id, is_launched=True).order_dy('-sales')[:2]
AttributeError: 'QuerySet' object has no attribute 'order_dy'
ERROR 2021-06-04 14:21:11,495 basehttp 154 "GET /hot/115/ HTTP/1.1" 500 86891
INFO 2021-06-04 14:22:20,756 autoreload 597 Watching for file changes with StatReloader
WARNING 2021-06-04 14:23:06,353 log 228 Not Found: /carts/simple/
WARNING 2021-06-04 14:23:06,355 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 7019
ERROR 2021-06-04 14:23:06,384 log 228 Internal Server Error: /hot/115/
Traceback (most recent call last):
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\exception.py", line 34, in inner
    response = get_response(request)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\base.py", line 115, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\base.py", line 113, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\views\generic\base.py", line 71, in view
    return self.dispatch(request, *args, **kwargs)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\views\generic\base.py", line 97, in dispatch
    return handler(request, *args, **kwargs)
  File "D:\Pycharm-project\untitled\meiduo\meiduo_mall\apps\goods\views.py", line 99, in get
    skus = SKU.objects.filter(category_id=category_id, is_launched=True).order_dy('-sales')[:2]
AttributeError: 'QuerySet' object has no attribute 'order_dy'
ERROR 2021-06-04 14:23:06,386 basehttp 154 "GET /hot/115/ HTTP/1.1" 500 86963
INFO 2021-06-04 14:23:06,398 basehttp 154 "GET /list/115/skus/?page=1&page_size=5&ordering=-create_time HTTP/1.1" 200 1546
INFO 2021-06-04 14:24:10,615 autoreload 217 D:\Pycharm-project\untitled\meiduo\meiduo_mall\apps\goods\views.py changed, reloading.
INFO 2021-06-04 14:24:11,651 autoreload 597 Watching for file changes with StatReloader
INFO 2021-06-04 14:24:58,746 autoreload 597 Watching for file changes with StatReloader
WARNING 2021-06-04 14:25:31,465 log 228 Not Found: /carts/simple/
WARNING 2021-06-04 14:25:31,467 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 7019
ERROR 2021-06-04 14:25:31,494 log 228 Internal Server Error: /hot/115/
Traceback (most recent call last):
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\exception.py", line 34, in inner
    response = get_response(request)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\base.py", line 115, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\base.py", line 113, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\views\generic\base.py", line 71, in view
    return self.dispatch(request, *args, **kwargs)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\views\generic\base.py", line 97, in dispatch
    return handler(request, *args, **kwargs)
  File "D:\Pycharm-project\untitled\meiduo\meiduo_mall\apps\goods\views.py", line 97, in get
    print(SKU.objects.filter(category_id=category_id, is_launched=True).order_dy('-sales')[:2])
AttributeError: 'QuerySet' object has no attribute 'order_dy'
ERROR 2021-06-04 14:25:31,497 basehttp 154 "GET /hot/115/ HTTP/1.1" 500 86925
INFO 2021-06-04 14:25:31,512 basehttp 154 "GET /list/115/skus/?page=1&page_size=5&ordering=-create_time HTTP/1.1" 200 1546
INFO 2021-06-04 14:34:53,017 autoreload 597 Watching for file changes with StatReloader
WARNING 2021-06-04 14:35:08,885 log 228 Not Found: /carts/simple/
WARNING 2021-06-04 14:35:08,887 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 7019
ERROR 2021-06-04 14:35:08,910 log 228 Internal Server Error: /hot/115/
Traceback (most recent call last):
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\exception.py", line 34, in inner
    response = get_response(request)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\base.py", line 115, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\base.py", line 113, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\views\generic\base.py", line 71, in view
    return self.dispatch(request, *args, **kwargs)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\views\generic\base.py", line 97, in dispatch
    return handler(request, *args, **kwargs)
  File "D:\Pycharm-project\untitled\meiduo\meiduo_mall\apps\goods\views.py", line 97, in get
    print(SKU.objects.filter(category_id=category_id, is_launched=True).order_dy('-sales'))
AttributeError: 'QuerySet' object has no attribute 'order_dy'
ERROR 2021-06-04 14:35:08,914 basehttp 154 "GET /hot/115/ HTTP/1.1" 500 86917
INFO 2021-06-04 14:35:08,926 basehttp 154 "GET /list/115/skus/?page=1&page_size=5&ordering=-create_time HTTP/1.1" 200 1546
INFO 2021-06-04 14:35:14,205 autoreload 597 Watching for file changes with StatReloader
WARNING 2021-06-04 14:35:17,583 log 228 Not Found: /carts/simple/
WARNING 2021-06-04 14:35:17,585 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 7019
ERROR 2021-06-04 14:35:17,615 log 228 Internal Server Error: /hot/115/
Traceback (most recent call last):
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\exception.py", line 34, in inner
    response = get_response(request)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\base.py", line 115, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\base.py", line 113, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\views\generic\base.py", line 71, in view
    return self.dispatch(request, *args, **kwargs)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\views\generic\base.py", line 97, in dispatch
    return handler(request, *args, **kwargs)
  File "D:\Pycharm-project\untitled\meiduo\meiduo_mall\apps\goods\views.py", line 97, in get
    print(SKU.objects.filter(category_id=category_id, is_launched=True).order_dy('-sales'))
AttributeError: 'QuerySet' object has no attribute 'order_dy'
ERROR 2021-06-04 14:35:17,618 basehttp 154 "GET /hot/115/ HTTP/1.1" 500 86917
INFO 2021-06-04 14:35:17,632 basehttp 154 "GET /list/115/skus/?page=1&page_size=5&ordering=-create_time HTTP/1.1" 200 1546
INFO 2021-06-04 14:35:38,871 autoreload 217 D:\Pycharm-project\untitled\meiduo\meiduo_mall\apps\goods\views.py changed, reloading.
INFO 2021-06-04 14:35:39,949 autoreload 597 Watching for file changes with StatReloader
WARNING 2021-06-04 14:35:43,795 log 228 Not Found: /carts/simple/
WARNING 2021-06-04 14:35:43,798 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 7019
ERROR 2021-06-04 14:35:43,828 log 228 Internal Server Error: /hot/115/
Traceback (most recent call last):
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\exception.py", line 34, in inner
    response = get_response(request)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\base.py", line 115, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\base.py", line 113, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\views\generic\base.py", line 71, in view
    return self.dispatch(request, *args, **kwargs)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\views\generic\base.py", line 97, in dispatch
    return handler(request, *args, **kwargs)
  File "D:\Pycharm-project\untitled\meiduo\meiduo_mall\apps\goods\views.py", line 99, in get
    skus = SKU.objects.filter(category_id=category_id, is_launched=True).order_dy('-sales')[:2]
AttributeError: 'QuerySet' object has no attribute 'order_dy'
ERROR 2021-06-04 14:35:43,832 basehttp 154 "GET /hot/115/ HTTP/1.1" 500 86963
INFO 2021-06-04 14:35:43,844 basehttp 154 "GET /list/115/skus/?page=1&page_size=5&ordering=-create_time HTTP/1.1" 200 1546
INFO 2021-06-04 14:36:47,906 autoreload 217 D:\Pycharm-project\untitled\meiduo\meiduo_mall\apps\goods\views.py changed, reloading.
INFO 2021-06-04 14:36:50,746 autoreload 597 Watching for file changes with StatReloader
WARNING 2021-06-04 14:36:51,879 log 228 Not Found: /carts/simple/
WARNING 2021-06-04 14:36:51,880 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 7019
ERROR 2021-06-04 14:36:51,906 log 228 Internal Server Error: /hot/115/
Traceback (most recent call last):
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\exception.py", line 34, in inner
    response = get_response(request)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\base.py", line 115, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\base.py", line 113, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\views\generic\base.py", line 71, in view
    return self.dispatch(request, *args, **kwargs)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\views\generic\base.py", line 97, in dispatch
    return handler(request, *args, **kwargs)
  File "D:\Pycharm-project\untitled\meiduo\meiduo_mall\apps\goods\views.py", line 98, in get
    print(sku.order_dy('-sales')[:2])
AttributeError: 'QuerySet' object has no attribute 'order_dy'
ERROR 2021-06-04 14:36:51,909 basehttp 154 "GET /hot/115/ HTTP/1.1" 500 88374
INFO 2021-06-04 14:36:51,921 basehttp 154 "GET /list/115/skus/?page=1&page_size=5&ordering=-create_time HTTP/1.1" 200 1546
WARNING 2021-06-04 14:40:06,506 log 228 Not Found: /carts/simple/
WARNING 2021-06-04 14:40:06,507 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 7019
WARNING 2021-06-04 14:40:09,455 log 228 Not Found: /carts/simple/
WARNING 2021-06-04 14:40:09,456 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 7019
INFO 2021-06-04 14:40:18,857 basehttp 154 "GET /carts/ HTTP/1.1" 200 350
INFO 2021-06-04 14:40:26,358 basehttp 154 "GET /list/115/skus/?page=1&page_size=5&ordering=-create_time HTTP/1.1" 200 1546
WARNING 2021-06-04 14:40:26,363 log 228 Not Found: /carts/simple/
WARNING 2021-06-04 14:40:26,364 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 7019
ERROR 2021-06-04 14:40:26,390 log 228 Internal Server Error: /hot/115/
Traceback (most recent call last):
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\exception.py", line 34, in inner
    response = get_response(request)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\base.py", line 115, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\base.py", line 113, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\views\generic\base.py", line 71, in view
    return self.dispatch(request, *args, **kwargs)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\views\generic\base.py", line 97, in dispatch
    return handler(request, *args, **kwargs)
  File "D:\Pycharm-project\untitled\meiduo\meiduo_mall\apps\goods\views.py", line 98, in get
    print(sku.order_dy('-sales')[:2])
AttributeError: 'QuerySet' object has no attribute 'order_dy'
ERROR 2021-06-04 14:40:26,392 basehttp 154 "GET /hot/115/ HTTP/1.1" 500 88374
INFO 2021-06-04 14:40:31,334 basehttp 154 "GET /list/115/skus/?page=1&page_size=5&ordering=-create_time HTTP/1.1" 200 1546
WARNING 2021-06-04 14:40:31,339 log 228 Not Found: /carts/simple/
WARNING 2021-06-04 14:40:31,340 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 7019
ERROR 2021-06-04 14:40:31,370 log 228 Internal Server Error: /hot/115/
Traceback (most recent call last):
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\exception.py", line 34, in inner
    response = get_response(request)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\base.py", line 115, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\base.py", line 113, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\views\generic\base.py", line 71, in view
    return self.dispatch(request, *args, **kwargs)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\views\generic\base.py", line 97, in dispatch
    return handler(request, *args, **kwargs)
  File "D:\Pycharm-project\untitled\meiduo\meiduo_mall\apps\goods\views.py", line 98, in get
    print(sku.order_dy('-sales')[:2])
AttributeError: 'QuerySet' object has no attribute 'order_dy'
ERROR 2021-06-04 14:40:31,373 basehttp 154 "GET /hot/115/ HTTP/1.1" 500 88374
INFO 2021-06-04 14:40:35,499 basehttp 154 "GET /list/115/skus/?page=1&page_size=5&ordering=-create_time HTTP/1.1" 200 1546
WARNING 2021-06-04 14:40:35,508 log 228 Not Found: /carts/simple/
WARNING 2021-06-04 14:40:35,509 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 7019
ERROR 2021-06-04 14:40:35,534 log 228 Internal Server Error: /hot/115/
Traceback (most recent call last):
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\exception.py", line 34, in inner
    response = get_response(request)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\base.py", line 115, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\base.py", line 113, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\views\generic\base.py", line 71, in view
    return self.dispatch(request, *args, **kwargs)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\views\generic\base.py", line 97, in dispatch
    return handler(request, *args, **kwargs)
  File "D:\Pycharm-project\untitled\meiduo\meiduo_mall\apps\goods\views.py", line 98, in get
    print(sku.order_dy('-sales')[:2])
AttributeError: 'QuerySet' object has no attribute 'order_dy'
ERROR 2021-06-04 14:40:35,536 basehttp 154 "GET /hot/115/ HTTP/1.1" 500 88374
INFO 2021-06-04 14:40:38,973 basehttp 154 "GET /list/115/skus/?page=1&page_size=5&ordering=-create_time HTTP/1.1" 200 1546
WARNING 2021-06-04 14:40:38,978 log 228 Not Found: /carts/simple/
WARNING 2021-06-04 14:40:38,979 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 7019
ERROR 2021-06-04 14:40:39,006 log 228 Internal Server Error: /hot/115/
Traceback (most recent call last):
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\exception.py", line 34, in inner
    response = get_response(request)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\base.py", line 115, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\base.py", line 113, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\views\generic\base.py", line 71, in view
    return self.dispatch(request, *args, **kwargs)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\views\generic\base.py", line 97, in dispatch
    return handler(request, *args, **kwargs)
  File "D:\Pycharm-project\untitled\meiduo\meiduo_mall\apps\goods\views.py", line 98, in get
    print(sku.order_dy('-sales')[:2])
AttributeError: 'QuerySet' object has no attribute 'order_dy'
ERROR 2021-06-04 14:40:39,009 basehttp 154 "GET /hot/115/ HTTP/1.1" 500 88374
INFO 2021-06-04 14:40:41,965 basehttp 154 "GET /list/115/skus/?page=1&page_size=5&ordering=-create_time HTTP/1.1" 200 1546
WARNING 2021-06-04 14:40:41,969 log 228 Not Found: /carts/simple/
WARNING 2021-06-04 14:40:41,970 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 7019
ERROR 2021-06-04 14:40:41,997 log 228 Internal Server Error: /hot/115/
Traceback (most recent call last):
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\exception.py", line 34, in inner
    response = get_response(request)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\base.py", line 115, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\base.py", line 113, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\views\generic\base.py", line 71, in view
    return self.dispatch(request, *args, **kwargs)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\views\generic\base.py", line 97, in dispatch
    return handler(request, *args, **kwargs)
  File "D:\Pycharm-project\untitled\meiduo\meiduo_mall\apps\goods\views.py", line 98, in get
    print(sku.order_dy('-sales')[:2])
AttributeError: 'QuerySet' object has no attribute 'order_dy'
ERROR 2021-06-04 14:40:41,999 basehttp 154 "GET /hot/115/ HTTP/1.1" 500 88374
INFO 2021-06-04 14:40:46,270 basehttp 154 "GET /list/115/skus/?page=1&page_size=5&ordering=-create_time HTTP/1.1" 200 1546
WARNING 2021-06-04 14:40:46,274 log 228 Not Found: /carts/simple/
WARNING 2021-06-04 14:40:46,275 basehttp 154 "GET /carts/simple/ HTTP/1.1" 404 7019
ERROR 2021-06-04 14:40:46,310 log 228 Internal Server Error: /hot/115/
Traceback (most recent call last):
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\exception.py", line 34, in inner
    response = get_response(request)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\base.py", line 115, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\core\handlers\base.py", line 113, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\views\generic\base.py", line 71, in view
    return self.dispatch(request, *args, **kwargs)
  File "D:\Pycharm-project\EnvProjects\Envs\py3_meiduo_djgo\lib\site-packages\django\views\generic\base.py", line 97, in dispatch
    return handler(request, *args, **kwargs)
  File "D:\Pycharm-project\untitled\meiduo\meiduo_mall\apps\goods\views.py", line 98, in get
